ISO3,Country,Group,Projection_Profile,TFR_2024,TFR_2050,Nat_TFR_2024,Nat_TFR_2050,Share_2024_pct,Share_2050_pct,Change_pp,Share_2050_WithoutMigrationResponse_pct,Migration_Attributed_Change_pp,Share_2050_LowMigrationScenario_pct,Share_2050_HighMigrationScenario_pct,Share_2050_Migration_P10_pct,Share_2050_Migration_P90_pct,Migration_Uncertainty_Width_pp,Pop_2024,Pop_2050,Demographic_Pressure,Birth_Replacement_Pressure_2050,Europe_Migration_Response_2050,Migration_Intensity_2050,Migration_Origin_Candidates,Migration_Channel_Active,Migration_SourceSupply_2050,Migration_BroadLaborMobility_2050,Migration_SkillReadiness_2050,Migration_ClimatePressure_2050,Migration_DestinationPull_2050,Migration_DiasporaNetwork_2050,Migration_CorridorAffinity_2050,Migration_SettlementRetention_2050,Migration_CorridorMultiplier_2050,Skilled_Migration_SourcePressure_2050,Skilled_Migration_ProgramIntensity_2050,BroadLabor_Migration_SourcePressure_2050,BroadLabor_Migration_ProgramIntensity_2050,SSA_LateMigration_DestinationResponse_2050,Policy_Openness,Policy_Feedback_2050,Mixed_Identity_Recognition_Rate,Identity_Category_Transition_Rate,Diversity_Index_2024,Diversity_Index_2050,Diversity_Index_Change,Composition_Diversity_Index_2050,Composition_Concentration_Index_2050,Inclusive_Service_Delivery_Gap_2050,Inclusive_Mobility_Share_2050_pct,Inclusive_Mobility_Change_pp,Inclusive_Mobility_Delta_vs_Baseline_pp,Inclusive_Mobility_IdentityFormationMultiplier,Inclusive_Mobility_MixedIdentityMultiplier,Inclusive_Mobility_IdentityTransitionRate,Inclusive_Mobility_CompositionDiversity_2050,Intergenerational_Mobility_Convergence_2050,Subnational_Regional_Concentration_2050,Climate_Migration_Stress_2050,Language_Access_Capacity_2050,Language_Access_Gap_2050,Effective_Groups_2050,Urbanization_2024,Urbanization_Layer,Urban_Absorption_Pressure,HDI_2050_Gain_Link,HDI_HealthIndex_2050_Link,HDI_EducationIndex_2050_Link,HDI_IncomeIndex_2050_Link,HDI_HumanCapitalAbsorption_Link,HDI_DependencyPressure_Link,HDI_AgingPressure_Link,HDI_WorkingAgePct_2050_Link,Baseline_Reference_Category
UKR,Ukraine,Bulgarian (Bessarabia),lower_fertility_path,1.2,1.47,1.2,1.47,0.4,0.4,0.0,0.4,-0.0,0.4,0.4,0.4,0.4,0.0,151441,128050,0.644,0.0,0.0,2.256,unspecified,False,0.5,0.48,0.56,0.42,0.673,0.86,1.0,0.78,0.833,0.0,0.0,0.539,0.0,0.0,1.0,1.225,0.0,0.001,0.3643,0.3193,-0.045,0.3193,0.7169,0.2238,0.4,0.0,0.0,1.721,1.76,0.0005,0.3298,0.7052,0.5525,0.2592,0.795,0.2695,1.47,0.55,mixed-rural-urban,0.29,0.0359,0.849,0.7939,0.8029,0.6789,0.3519,0.8069,63.86,False
UKR,Ukraine,Crimean Tatar,largest_baseline_category,1.2,1.47,1.2,1.47,0.5,0.51,0.01,0.51,-0.0,0.51,0.51,0.51,0.51,0.0,189301,161863,0.644,0.0,0.0,2.256,unspecified,False,0.5,0.48,0.56,0.42,0.673,0.869,1.0,0.78,0.836,0.0,0.0,0.539,0.0,0.0,1.0,1.225,0.0,0.001,0.3643,0.3193,-0.045,0.3193,0.7169,0.2238,0.51,0.01,0.0,1.721,1.76,0.0005,0.3298,0.7052,0.5525,0.2592,0.795,0.2695,1.47,0.55,mixed-rural-urban,0.29,0.0359,0.849,0.7939,0.8029,0.6789,0.3519,0.8069,63.86,False
UKR,Ukraine,Roma,higher_fertility_path,1.55,1.61,1.2,1.47,0.6,0.74,0.14,0.74,-0.0,0.73,0.74,0.73,0.74,0.01,227161,235388,0.644,0.0,0.0,2.256,unspecified,False,0.5,0.48,0.56,0.42,0.673,0.876,1.0,0.78,0.838,0.0,0.0,0.539,0.0,0.0,1.0,1.225,0.0,0.001,0.3643,0.3193,-0.045,0.3193,0.7169,0.2238,0.72,0.12,-0.01,1.721,1.76,0.0005,0.3298,0.7052,0.5525,0.2592,0.795,0.2695,1.47,0.55,mixed-rural-urban,0.29,0.0359,0.849,0.7939,0.8029,0.6789,0.3519,0.8069,63.86,False
UKR,Ukraine,Other,migration_linked,1.2,1.47,1.2,1.47,1.7,2.05,0.35,1.76,0.29,1.96,2.16,1.96,2.16,0.2,643624,655794,0.644,0.0,0.0,2.256,unspecified,True,0.5,0.48,0.56,0.42,0.673,0.939,1.0,0.78,0.859,0.0,0.0,0.539,0.0,0.0,1.0,1.225,0.0,0.001,0.3643,0.3193,-0.045,0.3193,0.7169,0.2238,2.07,0.37,0.02,1.721,1.76,0.0005,0.3298,0.7052,0.5525,0.2592,0.795,0.2695,1.47,0.55,mixed-rural-urban,0.29,0.0359,0.849,0.7939,0.8029,0.6789,0.3519,0.8069,63.86,False
URY,Uruguay,White (European),lower_fertility_path,0.9,1.44,1.5,1.68,87.7,83.58,-4.12,84.07,-0.49,83.88,83.24,83.24,83.88,0.64,2970033,2719957,0.318,0.0,0.0,1.747,unspecified,False,0.5,0.48,0.56,0.42,0.562,1.3,1.0,0.78,0.907,0.0,0.0,0.0,0.0,0.0,1.0,1.111,0.0,0.001,0.2258,0.2925,0.0666,0.2925,0.6773,0.1431,84.16,-3.54,0.58,1.682,1.566,0.0005,0.2833,0.7471,0.4823,0.1335,0.8282,0.2058,1.41,0.767,urbanizing-majority,0.074,0.0241,0.9154,0.8684,0.8751,0.7099,0.3546,0.749,62.54,True
URY,Uruguay,Black,largest_baseline_category,1.5,1.68,1.5,1.68,4.6,5.89,1.29,5.92,-0.04,5.85,5.93,5.85,5.93,0.09,155783,191663,0.318,0.0,0.0,1.747,unspecified,False,0.5,0.48,0.56,0.42,0.562,1.027,1.0,0.78,0.832,0.0,0.0,0.0,0.0,0.0,1.0,1.111,0.0,0.001,0.2258,0.2925,0.0666,0.2925,0.6773,0.1431,5.68,1.08,-0.21,1.682,1.566,0.0005,0.2833,0.7471,0.4823,0.1335,0.8282,0.2058,1.41,0.767,urbanizing-majority,0.074,0.0241,0.9154,0.8684,0.8751,0.7099,0.3546,0.749,62.54,False
URY,Uruguay,Indigenous,largest_baseline_category,1.5,1.68,1.5,1.68,2.4,3.07,0.67,3.09,-0.02,3.05,3.1,3.05,3.1,0.05,81278,99998,0.318,0.0,0.0,1.747,unspecified,False,0.5,0.48,0.56,0.42,0.562,0.967,1.0,0.78,0.816,0.0,0.0,0.0,0.0,0.0,1.0,1.111,0.0,0.001,0.2258,0.2925,0.0666,0.2925,0.6773,0.1431,2.96,0.56,-0.11,1.682,1.566,0.0005,0.2833,0.7471,0.4823,0.1335,0.8282,0.2058,1.41,0.767,urbanizing-majority,0.074,0.0241,0.9154,0.8684,0.8751,0.7099,0.3546,0.749,62.54,False
URY,Uruguay,Asian,migration_linked,1.5,1.68,1.5,1.68,0.5,0.74,0.24,0.66,0.08,0.71,0.78,0.71,0.78,0.07,16933,24023,0.318,0.0,0.0,1.747,unspecified,True,0.5,0.48,0.56,0.42,0.562,0.869,1.0,0.78,0.789,0.0,0.0,0.0,0.0,0.0,1.0,1.111,0.0,0.001,0.2258,0.2925,0.0666,0.2925,0.6773,0.1431,0.71,0.21,-0.03,1.682,1.566,0.0005,0.2833,0.7471,0.4823,0.1335,0.8282,0.2058,1.41,0.767,urbanizing-majority,0.074,0.0241,0.9154,0.8684,0.8751,0.7099,0.3546,0.749,62.54,False
URY,Uruguay,Other,identity_category_transition,1.5,1.68,1.5,1.68,4.8,6.72,1.92,6.25,0.47,6.52,6.96,6.52,6.96,0.44,162556,218713,0.318,0.0,0.0,1.747,unspecified,False,0.5,0.48,0.56,0.42,0.562,1.031,1.0,0.78,0.833,0.0,0.0,0.0,0.0,0.0,1.0,1.111,0.0,0.001,0.2258,0.2925,0.0666,0.2925,0.6773,0.1431,6.48,1.68,-0.24,1.682,1.566,0.0005,0.2833,0.7471,0.4823,0.1335,0.8282,0.2058,1.41,0.767,urbanizing-majority,0.074,0.0241,0.9154,0.8684,0.8751,0.7099,0.3546,0.749,62.54,False
USA,USA,White non-Hispanic,lower_fertility_path,1.4,1.67,1.6,1.75,57.0,44.57,-12.43,52.5,-7.92,47.21,41.4,41.4,47.21,5.81,196893143,169757266,0.214,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.68,1.3,1.0,0.88,1.006,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,21.16,-35.84,-23.41,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,True
USA,USA,Hispanic / Latino (Mexican),higher_fertility_path,1.8,1.83,1.6,1.75,11.0,18.05,7.05,11.87,6.19,15.99,20.6,15.99,20.6,4.61,37996922,68751858,0.214,0.0,0.0,1.652,MEX,True,0.593,0.546,0.74,0.56,0.68,1.118,1.36,0.88,1.184,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,8.46,-2.54,-9.6,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Hispanic / Latino (Puerto Rican),identity_category_transition,1.6,1.75,1.6,1.75,2.2,2.08,-0.12,2.16,-0.08,2.12,2.02,2.02,2.12,0.09,7599384,7923796,0.214,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.68,0.96,1.0,0.88,0.887,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.99,-1.21,-1.09,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Hispanic / Latino (Salvadoran),higher_fertility_path,2.0,1.91,1.6,1.75,1.1,1.73,0.63,1.28,0.45,1.59,1.91,1.59,1.91,0.32,3799692,6604532,0.214,0.0,0.0,1.652,SLV,True,0.585,0.595,0.62,0.66,0.68,0.909,1.0,0.88,0.924,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.8,-0.3,-0.93,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Hispanic / Latino (Dominican),higher_fertility_path,1.8,1.83,1.6,1.75,1.0,1.33,0.33,1.08,0.25,1.25,1.41,1.25,1.41,0.16,3454266,5070340,0.214,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.68,0.903,1.0,0.88,0.867,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.62,-0.38,-0.71,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Hispanic / Latino (Cuban),identity_category_transition,1.4,1.67,1.6,1.75,1.0,0.86,-0.14,0.9,-0.04,0.88,0.84,0.84,0.88,0.04,3454266,3285215,0.214,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.68,0.903,1.0,0.88,0.867,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.42,-0.58,-0.45,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Hispanic / Latino (Guatemalan),higher_fertility_path,2.1,1.95,1.6,1.75,0.8,1.38,0.58,0.97,0.41,1.24,1.55,1.24,1.55,0.31,2763413,5257801,0.214,0.0,0.0,1.652,GTM,True,0.616,0.663,0.56,0.7,0.68,0.891,1.24,0.88,1.028,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.63,-0.17,-0.75,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Hispanic / Latino (Honduran),higher_fertility_path,2.2,1.99,1.6,1.75,0.4,0.76,0.36,0.5,0.26,0.67,0.87,0.67,0.87,0.2,1381706,2884836,0.214,0.0,0.0,1.652,HND,True,0.609,0.656,0.56,0.72,0.68,0.86,1.22,0.88,0.999,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.35,-0.05,-0.41,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Hispanic / Latino (Colombian),higher_fertility_path,1.6,1.75,1.6,1.75,0.4,0.5,0.1,0.4,0.11,0.47,0.54,0.47,0.54,0.07,1381706,1917229,0.214,0.0,0.0,1.652,COL,True,0.632,0.586,0.78,0.6,0.68,0.86,1.0,0.88,0.932,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.24,-0.16,-0.26,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Hispanic / Latino (Venezuelan),higher_fertility_path,1.7,1.79,1.6,1.75,0.3,0.48,0.18,0.31,0.17,0.42,0.55,0.42,0.55,0.13,1036280,1829775,0.214,0.0,0.0,1.652,VEN,True,0.636,0.596,0.78,0.64,0.68,0.851,1.0,0.88,0.931,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.23,-0.07,-0.25,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Hispanic / Latino (Other),higher_fertility_path,1.8,1.83,1.6,1.75,0.4,0.53,0.13,0.43,0.1,0.5,0.56,0.5,0.56,0.06,1381706,2015735,0.214,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.68,0.86,1.0,0.88,0.852,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.25,-0.15,-0.28,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Black / African American,largest_baseline_category,1.7,1.79,1.6,1.75,10.8,9.46,-1.34,11.19,-1.72,9.99,8.81,8.81,9.99,1.18,37306069,36036573,0.214,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.68,1.116,1.0,0.88,0.942,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,4.46,-6.34,-5.0,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Black (African immigrant),migration_linked,2.0,1.91,1.6,1.75,1.0,1.76,0.76,1.16,0.59,1.56,2.0,1.56,2.0,0.44,3454266,6697113,0.214,0.0,0.0,1.652,NGA;GHA;KEN;UGA;TZA;ETH;SEN;CIV;CMR;COD,True,0.732,0.782,0.634,0.652,0.68,0.903,1.03,0.88,1.029,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.81,-0.19,-0.95,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Black (Caribbean),migration_linked,1.7,1.79,1.6,1.75,0.6,0.68,0.08,0.62,0.05,0.66,0.69,0.66,0.69,0.02,2072559,2571493,0.214,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.68,0.876,1.0,0.88,0.858,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.32,-0.28,-0.36,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Asian (Chinese),migration_linked,1.3,1.63,1.6,1.75,1.5,1.52,0.02,1.3,0.22,1.47,1.58,1.47,1.58,0.11,5181398,5793568,0.214,0.0,0.0,1.652,CHN,True,0.52,0.502,0.58,0.45,0.68,0.93,1.0,0.88,0.89,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.74,-0.76,-0.78,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Asian (Indian),migration_linked,1.5,1.71,1.6,1.75,1.6,2.57,0.97,1.52,1.04,2.21,3.02,2.21,3.02,0.81,5526825,9771141,0.214,0.0,0.0,1.652,IND;PAK;BGD;LKA;NPL,True,0.718,0.719,0.752,0.684,0.68,0.935,1.04,0.88,1.04,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,1.23,-0.37,-1.34,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Asian (Filipino),migration_linked,1.6,1.75,1.6,1.75,1.2,1.63,0.43,1.19,0.44,1.5,1.8,1.5,1.8,0.3,4145119,6226273,0.214,0.0,0.0,1.652,PHL,True,0.759,0.718,0.88,0.64,0.68,0.915,1.18,0.88,1.126,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.78,-0.42,-0.86,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Asian (Vietnamese),migration_linked,1.5,1.71,1.6,1.75,0.7,0.81,0.11,0.67,0.14,0.77,0.85,0.77,0.85,0.08,2417986,3068832,0.214,0.0,0.0,1.652,VNM,True,0.71,0.674,0.84,0.68,0.68,0.884,1.0,0.88,0.991,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.39,-0.31,-0.42,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Asian (Korean),migration_linked,1.1,1.55,1.6,1.75,0.5,0.42,-0.08,0.39,0.03,0.42,0.43,0.42,0.43,0.01,1727133,1618099,0.214,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.68,0.869,1.0,0.88,0.855,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.21,-0.29,-0.21,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Asian (Japanese),migration_linked,1.0,1.51,1.6,1.75,0.3,0.2,-0.1,0.22,-0.02,0.21,0.19,0.19,0.21,0.02,1036280,759779,0.214,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.68,0.851,1.0,0.88,0.849,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.1,-0.2,-0.1,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Asian (Pakistani),migration_linked,2.0,1.91,1.6,1.75,0.2,0.33,0.13,0.23,0.1,0.3,0.38,0.3,0.38,0.07,690853,1272562,0.214,0.0,0.0,1.652,PAK,True,0.769,0.814,0.7,0.74,0.68,0.842,1.0,0.88,1.005,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.15,-0.05,-0.18,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Asian (Bangladeshi),migration_linked,2.1,1.95,1.6,1.75,0.1,0.18,0.08,0.12,0.06,0.16,0.21,0.16,0.21,0.05,345427,699581,0.214,0.0,0.0,1.652,BGD,True,0.735,0.788,0.68,0.84,0.68,0.831,1.0,0.88,0.98,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.08,-0.02,-0.1,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Asian (Other),migration_linked,1.4,1.67,1.6,1.75,0.5,0.59,0.09,0.45,0.14,0.55,0.64,0.55,0.64,0.09,1727133,2264595,0.214,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.68,0.869,1.0,0.88,0.855,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.29,-0.21,-0.31,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Middle Eastern / North African,migration_linked,2.0,1.91,1.6,1.75,0.5,0.8,0.3,0.58,0.22,0.73,0.89,0.73,0.89,0.16,1727133,3054704,0.214,0.0,0.0,1.652,unspecified,True,0.5,0.48,0.56,0.42,0.68,0.869,1.0,0.88,0.855,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.37,-0.13,-0.43,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Multiracial,identity_category_transition,1.6,1.75,1.6,1.75,3.4,5.42,2.02,6.39,-0.97,5.73,5.04,5.04,5.73,0.68,11744503,20635895,0.214,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.68,0.998,1.0,0.88,0.9,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,55.29,51.89,49.87,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Native American,higher_fertility_path,1.8,1.83,1.6,1.75,1.1,1.0,-0.1,1.18,-0.18,1.05,0.93,0.93,1.05,0.12,3799692,3808187,0.214,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.68,0.909,1.0,0.88,0.869,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.47,-0.63,-0.53,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Native Hawaiian / Pacific,largest_baseline_category,1.6,1.75,1.6,1.75,0.2,0.17,-0.03,0.2,-0.03,0.18,0.16,0.16,0.18,0.02,690853,637429,0.214,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.68,0.842,1.0,0.88,0.846,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.08,-0.12,-0.09,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
USA,USA,Other,identity_category_transition,1.6,1.75,1.6,1.75,0.2,0.17,-0.03,0.2,-0.03,0.18,0.15,0.15,0.18,0.02,690853,632696,0.214,0.0,0.0,1.652,unspecified,False,0.5,0.48,0.56,0.42,0.68,0.842,1.0,0.88,0.846,0.0,1.08,0.0,0.732,0.498,1.2,1.29,0.22,0.001,0.6482,0.7537,0.1055,0.7537,2.4117,0.1003,0.08,-0.12,-0.09,2.741,2.818,0.0005,0.6397,0.8229,0.4562,0.0825,0.8935,0.1825,4.06,0.81,metropolitan-heavy,0.041,0.0026,0.9138,0.9188,0.9913,0.7729,0.248,0.5541,64.6,False
UZB,Uzbekistan,Uzbek,largest_baseline_category,3.2,2.71,3.2,2.71,83.8,84.39,0.59,84.39,0.0,84.39,84.4,84.39,84.4,0.01,30471238,44062261,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.3,1.0,0.78,0.839,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.2919,0.2822,-0.0096,0.2822,0.6631,0.145,84.13,0.33,-0.26,1.609,1.659,0.0005,0.2864,0.7024,0.2753,0.1019,0.7947,0.1747,1.39,0.497,mixed-rural-urban,0.0,0.0862,0.8653,0.8491,0.7677,0.5556,0.2156,0.148,60.54,True
